file_name,label
dia4_utt11/164.npy,sadness
dia4_utt11/165.npy,sadness
dia4_utt11/166.npy,sadness
dia4_utt11/167.npy,sadness
dia4_utt11/168.npy,sadness
dia4_utt11/169.npy,sadness
dia4_utt11/17.npy,sadness
dia4_utt11/170.npy,sadness
dia4_utt11/171.npy,sadness
dia4_utt11/172.npy,sadness
dia4_utt11/173.npy,sadness
dia4_utt11/174.npy,sadness
dia4_utt11/175.npy,sadness
dia4_utt11/176.npy,sadness
dia4_utt11/177.npy,sadness
dia4_utt11/178.npy,sadness
dia4_utt11/179.npy,sadness
dia4_utt11/18.npy,sadness
dia4_utt11/180.npy,sadness
dia4_utt11/181.npy,sadness
dia4_utt11/182.npy,sadness
dia4_utt11/183.npy,sadness
dia4_utt11/184.npy,sadness
dia4_utt11/185.npy,sadness
dia4_utt11/186.npy,sadness
dia4_utt11/187.npy,sadness
dia4_utt11/188.npy,sadness
dia4_utt11/189.npy,sadness
dia4_utt11/19.npy,sadness
dia4_utt11/190.npy,sadness
dia4_utt11/191.npy,sadness
dia4_utt11/192.npy,sadness
dia4_utt11/193.npy,sadness
dia4_utt11/194.npy,sadness
dia4_utt11/195.npy,sadness
dia4_utt11/196.npy,sadness
dia4_utt11/197.npy,sadness
dia4_utt11/198.npy,sadness
dia4_utt11/199.npy,sadness
dia4_utt11/2.npy,sadness
dia4_utt11/20.npy,sadness
dia4_utt11/200.npy,sadness
dia4_utt11/201.npy,sadness
dia4_utt11/202.npy,sadness
dia4_utt11/203.npy,sadness
dia4_utt11/204.npy,sadness
dia4_utt11/205.npy,sadness
dia4_utt11/206.npy,sadness
dia4_utt11/207.npy,sadness
dia4_utt11/208.npy,sadness
dia4_utt11/209.npy,sadness
dia4_utt11/21.npy,sadness
dia4_utt11/210.npy,sadness
dia4_utt11/211.npy,sadness
dia4_utt11/212.npy,sadness
dia4_utt11/213.npy,sadness
dia4_utt11/214.npy,sadness
dia4_utt11/215.npy,sadness
dia4_utt11/216.npy,sadness
dia4_utt11/217.npy,sadness
dia4_utt11/218.npy,sadness
dia4_utt11/219.npy,sadness
dia4_utt11/22.npy,sadness
dia4_utt11/220.npy,sadness
dia4_utt11/221.npy,sadness
dia4_utt11/222.npy,sadness
dia4_utt11/223.npy,sadness
dia4_utt11/224.npy,sadness
dia4_utt11/225.npy,sadness
dia4_utt11/226.npy,sadness
dia4_utt11/227.npy,sadness
dia4_utt11/228.npy,sadness
dia4_utt11/229.npy,sadness
dia4_utt11/23.npy,sadness
dia4_utt11/230.npy,sadness
dia4_utt11/231.npy,sadness
dia4_utt11/232.npy,sadness
dia4_utt11/233.npy,sadness
dia4_utt11/234.npy,sadness
dia4_utt11/235.npy,sadness
dia4_utt11/236.npy,sadness
dia4_utt11/237.npy,sadness
dia4_utt11/238.npy,sadness
dia4_utt11/239.npy,sadness
dia4_utt11/24.npy,sadness
dia4_utt11/240.npy,sadness
dia4_utt11/241.npy,sadness
dia4_utt11/242.npy,sadness
dia4_utt11/243.npy,sadness
dia4_utt11/244.npy,sadness
dia4_utt11/245.npy,sadness
dia4_utt11/246.npy,sadness
dia4_utt11/247.npy,sadness
dia4_utt11/248.npy,sadness
dia4_utt11/249.npy,sadness
dia4_utt11/25.npy,sadness
dia4_utt11/250.npy,sadness
dia4_utt11/251.npy,sadness
dia4_utt11/252.npy,sadness
dia4_utt11/253.npy,sadness
dia4_utt11/254.npy,sadness
dia4_utt11/255.npy,sadness
dia4_utt11/256.npy,sadness
dia4_utt11/257.npy,sadness
dia4_utt11/258.npy,sadness
dia4_utt11/259.npy,sadness
dia4_utt11/26.npy,sadness
dia4_utt11/260.npy,sadness
dia4_utt11/261.npy,sadness
dia4_utt11/262.npy,sadness
dia4_utt11/263.npy,sadness
dia4_utt11/264.npy,sadness
dia4_utt11/265.npy,sadness
dia4_utt11/266.npy,sadness
dia4_utt11/267.npy,sadness
dia4_utt11/268.npy,sadness
dia4_utt11/269.npy,sadness
dia4_utt11/27.npy,sadness
dia4_utt11/28.npy,sadness
dia4_utt11/29.npy,sadness
dia4_utt11/3.npy,sadness
dia4_utt11/30.npy,sadness
dia4_utt11/31.npy,sadness
dia4_utt11/32.npy,sadness
dia4_utt11/33.npy,sadness
dia4_utt11/34.npy,sadness
dia4_utt11/35.npy,sadness
dia4_utt11/36.npy,sadness
dia4_utt11/37.npy,sadness
dia4_utt11/38.npy,sadness
dia4_utt11/39.npy,sadness
dia4_utt11/4.npy,sadness
dia4_utt11/40.npy,sadness
dia4_utt11/41.npy,sadness
dia4_utt11/42.npy,sadness
dia4_utt11/43.npy,sadness
dia4_utt11/44.npy,sadness
dia4_utt11/45.npy,sadness
dia4_utt11/46.npy,sadness
dia4_utt11/47.npy,sadness
dia4_utt11/48.npy,sadness
dia4_utt11/49.npy,sadness
dia4_utt11/5.npy,sadness
dia4_utt11/50.npy,sadness
dia4_utt11/51.npy,sadness
dia4_utt11/52.npy,sadness
dia4_utt11/53.npy,sadness
dia4_utt11/54.npy,sadness
dia4_utt11/55.npy,sadness
dia4_utt11/56.npy,sadness
dia4_utt11/57.npy,sadness
dia4_utt11/58.npy,sadness
dia4_utt11/59.npy,sadness
dia4_utt11/6.npy,sadness
dia4_utt11/60.npy,sadness
dia4_utt11/61.npy,sadness
dia4_utt11/62.npy,sadness
dia4_utt11/63.npy,sadness
dia4_utt11/64.npy,sadness
dia4_utt11/65.npy,sadness
dia4_utt11/66.npy,sadness
dia4_utt11/67.npy,sadness
dia4_utt11/68.npy,sadness
dia4_utt11/69.npy,sadness
dia4_utt11/7.npy,sadness
dia4_utt11/70.npy,sadness
dia4_utt11/71.npy,sadness
dia4_utt11/72.npy,sadness
dia4_utt11/73.npy,sadness
dia4_utt11/74.npy,sadness
dia4_utt11/75.npy,sadness
dia4_utt11/76.npy,sadness
dia4_utt11/77.npy,sadness
dia4_utt11/78.npy,sadness
dia4_utt11/79.npy,sadness
dia4_utt11/8.npy,sadness
dia4_utt11/80.npy,sadness
dia4_utt11/81.npy,sadness
dia4_utt11/82.npy,sadness
dia4_utt11/83.npy,sadness
dia4_utt11/84.npy,sadness
dia4_utt11/85.npy,sadness
dia4_utt11/86.npy,sadness
dia4_utt11/87.npy,sadness
dia4_utt11/88.npy,sadness
dia4_utt11/89.npy,sadness
dia4_utt11/9.npy,sadness
dia4_utt11/90.npy,sadness
dia4_utt11/91.npy,sadness
dia4_utt11/92.npy,sadness
dia4_utt11/93.npy,sadness
dia4_utt11/94.npy,sadness
dia4_utt11/95.npy,sadness
dia4_utt11/96.npy,sadness
dia4_utt11/97.npy,sadness
dia4_utt11/98.npy,sadness
dia4_utt11/99.npy,sadness
dia4_utt12/0.npy,neutral
dia4_utt12/1.npy,neutral
dia4_utt12/10.npy,neutral
dia4_utt12/11.npy,neutral
dia4_utt12/12.npy,neutral
dia4_utt12/13.npy,neutral
dia4_utt12/14.npy,neutral
dia4_utt12/15.npy,neutral
dia4_utt12/16.npy,neutral
dia4_utt12/17.npy,neutral
dia4_utt12/18.npy,neutral
dia4_utt12/19.npy,neutral
dia4_utt12/2.npy,neutral
dia4_utt12/20.npy,neutral
dia4_utt12/21.npy,neutral
dia4_utt12/22.npy,neutral
dia4_utt12/23.npy,neutral
dia4_utt12/24.npy,neutral
dia4_utt12/25.npy,neutral
dia4_utt12/26.npy,neutral
dia4_utt12/27.npy,neutral
dia4_utt12/28.npy,neutral
dia4_utt12/29.npy,neutral
dia4_utt12/3.npy,neutral
dia4_utt12/30.npy,neutral
dia4_utt12/31.npy,neutral
dia4_utt12/32.npy,neutral
dia4_utt12/33.npy,neutral
dia4_utt12/4.npy,neutral
dia4_utt12/5.npy,neutral
dia4_utt12/6.npy,neutral
dia4_utt12/7.npy,neutral
dia4_utt12/8.npy,neutral
dia4_utt12/9.npy,neutral
dia4_utt13/0.npy,neutral
dia4_utt13/1.npy,neutral
dia4_utt13/10.npy,neutral
dia4_utt13/11.npy,neutral
dia4_utt13/12.npy,neutral
dia4_utt13/13.npy,neutral
dia4_utt13/14.npy,neutral
dia4_utt13/2.npy,neutral
dia4_utt13/3.npy,neutral
dia4_utt13/4.npy,neutral
dia4_utt13/5.npy,neutral
dia4_utt13/6.npy,neutral
dia4_utt13/7.npy,neutral
dia4_utt13/8.npy,neutral
dia4_utt13/9.npy,neutral
dia4_utt14/0.npy,neutral
dia4_utt14/1.npy,neutral
dia4_utt14/10.npy,neutral
dia4_utt14/11.npy,neutral
dia4_utt14/12.npy,neutral
dia4_utt14/13.npy,neutral
dia4_utt14/14.npy,neutral
dia4_utt14/15.npy,neutral
dia4_utt14/16.npy,neutral
dia4_utt14/17.npy,neutral
dia4_utt14/18.npy,neutral
dia4_utt14/19.npy,neutral
dia4_utt14/2.npy,neutral
dia4_utt14/20.npy,neutral
dia4_utt14/21.npy,neutral
dia4_utt14/22.npy,neutral
dia4_utt14/23.npy,neutral
dia4_utt14/24.npy,neutral
dia4_utt14/25.npy,neutral
dia4_utt14/26.npy,neutral
dia4_utt14/27.npy,neutral
dia4_utt14/28.npy,neutral
dia4_utt14/29.npy,neutral
dia4_utt14/3.npy,neutral
dia4_utt14/30.npy,neutral
dia4_utt14/31.npy,neutral
dia4_utt14/32.npy,neutral
dia4_utt14/33.npy,neutral
dia4_utt14/4.npy,neutral
dia4_utt14/5.npy,neutral
dia4_utt14/6.npy,neutral
dia4_utt14/7.npy,neutral
dia4_utt14/8.npy,neutral
dia4_utt14/9.npy,neutral
dia4_utt2/0.npy,surprise
dia4_utt2/1.npy,surprise
dia4_utt2/10.npy,surprise
dia4_utt2/11.npy,surprise
dia4_utt2/12.npy,surprise
dia4_utt2/13.npy,surprise
dia4_utt2/14.npy,surprise
dia4_utt2/15.npy,surprise
dia4_utt2/16.npy,surprise
dia4_utt2/17.npy,surprise
dia4_utt2/18.npy,surprise
dia4_utt2/19.npy,surprise
dia4_utt2/2.npy,surprise
dia4_utt2/20.npy,surprise
dia4_utt2/21.npy,surprise
dia4_utt2/22.npy,surprise
dia4_utt2/23.npy,surprise
dia4_utt2/24.npy,surprise
dia4_utt2/25.npy,surprise
dia4_utt2/26.npy,surprise
dia4_utt2/27.npy,surprise
dia4_utt2/28.npy,surprise
dia4_utt2/29.npy,surprise
dia4_utt2/3.npy,surprise
dia4_utt2/30.npy,surprise
dia4_utt2/31.npy,surprise
dia4_utt2/32.npy,surprise
dia4_utt2/33.npy,surprise
dia4_utt2/34.npy,surprise
dia4_utt2/35.npy,surprise
dia4_utt2/36.npy,surprise
dia4_utt2/37.npy,surprise
dia4_utt2/38.npy,surprise
dia4_utt2/39.npy,surprise
dia4_utt2/4.npy,surprise
dia4_utt2/40.npy,surprise
dia4_utt2/41.npy,surprise
dia4_utt2/42.npy,surprise
dia4_utt2/43.npy,surprise
dia4_utt2/44.npy,surprise
dia4_utt2/45.npy,surprise
dia4_utt2/46.npy,surprise
dia4_utt2/47.npy,surprise
dia4_utt2/48.npy,surprise
dia4_utt2/49.npy,surprise
dia4_utt2/5.npy,surprise
dia4_utt2/50.npy,surprise
dia4_utt2/51.npy,surprise
dia4_utt2/52.npy,surprise
dia4_utt2/53.npy,surprise
dia4_utt2/6.npy,surprise
dia4_utt2/7.npy,surprise
dia4_utt2/8.npy,surprise
dia4_utt2/9.npy,surprise
dia4_utt3/0.npy,neutral
dia4_utt3/1.npy,neutral
dia4_utt3/10.npy,neutral
dia4_utt3/100.npy,neutral
dia4_utt3/101.npy,neutral
dia4_utt3/102.npy,neutral
dia4_utt3/103.npy,neutral
dia4_utt3/104.npy,neutral
dia4_utt3/105.npy,neutral
dia4_utt3/106.npy,neutral
dia4_utt3/107.npy,neutral
dia4_utt3/108.npy,neutral
dia4_utt3/109.npy,neutral
dia4_utt3/11.npy,neutral
dia4_utt3/110.npy,neutral
dia4_utt3/111.npy,neutral
dia4_utt3/112.npy,neutral
dia4_utt3/113.npy,neutral
dia4_utt3/114.npy,neutral
dia4_utt3/115.npy,neutral
dia4_utt3/116.npy,neutral
dia4_utt3/117.npy,neutral
dia4_utt3/118.npy,neutral
dia4_utt3/119.npy,neutral
dia4_utt3/12.npy,neutral
dia4_utt3/120.npy,neutral
dia4_utt3/121.npy,neutral
dia4_utt3/122.npy,neutral
dia4_utt3/123.npy,neutral
dia4_utt3/124.npy,neutral
dia4_utt3/125.npy,neutral
dia4_utt3/126.npy,neutral
dia4_utt3/127.npy,neutral
dia4_utt3/128.npy,neutral
dia4_utt3/129.npy,neutral
dia4_utt3/13.npy,neutral
dia4_utt3/130.npy,neutral
dia4_utt3/131.npy,neutral
dia4_utt3/132.npy,neutral
dia4_utt3/133.npy,neutral
dia4_utt3/134.npy,neutral
dia4_utt3/135.npy,neutral
dia4_utt3/136.npy,neutral
dia4_utt3/137.npy,neutral
dia4_utt3/138.npy,neutral
dia4_utt3/14.npy,neutral
dia4_utt3/15.npy,neutral
dia4_utt3/16.npy,neutral
dia4_utt3/17.npy,neutral
dia4_utt3/18.npy,neutral
dia4_utt3/19.npy,neutral
dia4_utt3/2.npy,neutral
dia4_utt3/20.npy,neutral
dia4_utt3/21.npy,neutral
dia4_utt3/22.npy,neutral
dia4_utt3/23.npy,neutral
dia4_utt3/24.npy,neutral
dia4_utt3/25.npy,neutral
dia4_utt3/26.npy,neutral
dia4_utt3/27.npy,neutral
dia4_utt3/28.npy,neutral
dia4_utt3/29.npy,neutral
dia4_utt3/3.npy,neutral
dia4_utt3/30.npy,neutral
dia4_utt3/31.npy,neutral
dia4_utt3/32.npy,neutral
dia4_utt3/33.npy,neutral
dia4_utt3/34.npy,neutral
dia4_utt3/35.npy,neutral
dia4_utt3/36.npy,neutral
dia4_utt3/37.npy,neutral
dia4_utt3/38.npy,neutral
dia4_utt3/39.npy,neutral
dia4_utt3/4.npy,neutral
dia4_utt3/40.npy,neutral
dia4_utt3/41.npy,neutral
dia4_utt3/42.npy,neutral
dia4_utt3/43.npy,neutral
dia4_utt3/44.npy,neutral
dia4_utt3/45.npy,neutral
dia4_utt3/46.npy,neutral
dia4_utt3/47.npy,neutral
dia4_utt3/48.npy,neutral
dia4_utt3/49.npy,neutral
dia4_utt3/5.npy,neutral
dia4_utt3/50.npy,neutral
dia4_utt3/51.npy,neutral
dia4_utt3/52.npy,neutral
dia4_utt3/53.npy,neutral
dia4_utt3/54.npy,neutral
dia4_utt3/55.npy,neutral
dia4_utt3/56.npy,neutral
dia4_utt3/57.npy,neutral
dia4_utt3/58.npy,neutral
dia4_utt3/59.npy,neutral
dia4_utt3/6.npy,neutral
dia4_utt3/60.npy,neutral
dia4_utt3/61.npy,neutral
dia4_utt3/62.npy,neutral
dia4_utt3/63.npy,neutral
dia4_utt3/64.npy,neutral
dia4_utt3/65.npy,neutral
dia4_utt3/66.npy,neutral
dia4_utt3/67.npy,neutral
dia4_utt3/68.npy,neutral
dia4_utt3/69.npy,neutral
dia4_utt3/7.npy,neutral
dia4_utt3/70.npy,neutral
dia4_utt3/71.npy,neutral
dia4_utt3/72.npy,neutral
dia4_utt3/73.npy,neutral
dia4_utt3/74.npy,neutral
dia4_utt3/75.npy,neutral
dia4_utt3/76.npy,neutral
dia4_utt3/77.npy,neutral
dia4_utt3/78.npy,neutral
dia4_utt3/79.npy,neutral
dia4_utt3/8.npy,neutral
dia4_utt3/80.npy,neutral
dia4_utt3/81.npy,neutral
dia4_utt3/82.npy,neutral
dia4_utt3/83.npy,neutral
dia4_utt3/84.npy,neutral
dia4_utt3/85.npy,neutral
dia4_utt3/86.npy,neutral
dia4_utt3/87.npy,neutral
dia4_utt3/88.npy,neutral
dia4_utt3/89.npy,neutral
dia4_utt3/9.npy,neutral
dia4_utt3/90.npy,neutral
dia4_utt3/91.npy,neutral
dia4_utt3/92.npy,neutral
dia4_utt3/93.npy,neutral
dia4_utt3/94.npy,neutral
dia4_utt3/95.npy,neutral
dia4_utt3/96.npy,neutral
dia4_utt3/97.npy,neutral
dia4_utt3/98.npy,neutral
dia4_utt3/99.npy,neutral
dia4_utt4/0.npy,neutral
dia4_utt4/1.npy,neutral
dia4_utt4/10.npy,neutral
dia4_utt4/11.npy,neutral
dia4_utt4/12.npy,neutral
dia4_utt4/13.npy,neutral
dia4_utt4/14.npy,neutral
dia4_utt4/15.npy,neutral
dia4_utt4/16.npy,neutral
dia4_utt4/17.npy,neutral
dia4_utt4/18.npy,neutral
dia4_utt4/19.npy,neutral
dia4_utt4/2.npy,neutral
dia4_utt4/20.npy,neutral
dia4_utt4/21.npy,neutral
dia4_utt4/22.npy,neutral
dia4_utt4/23.npy,neutral
dia4_utt4/24.npy,neutral
dia4_utt4/25.npy,neutral
dia4_utt4/26.npy,neutral
dia4_utt4/27.npy,neutral
dia4_utt4/28.npy,neutral
dia4_utt4/3.npy,neutral
dia4_utt4/4.npy,neutral
dia4_utt4/5.npy,neutral
dia4_utt4/6.npy,neutral
dia4_utt4/7.npy,neutral
dia4_utt4/8.npy,neutral
dia4_utt4/9.npy,neutral
dia4_utt6/0.npy,neutral
dia4_utt6/1.npy,neutral
dia4_utt7/0.npy,neutral
dia4_utt7/1.npy,neutral
dia4_utt7/10.npy,neutral
dia4_utt7/11.npy,neutral
dia4_utt7/12.npy,neutral
dia4_utt7/13.npy,neutral
dia4_utt7/14.npy,neutral
dia4_utt7/15.npy,neutral
dia4_utt7/16.npy,neutral
dia4_utt7/17.npy,neutral
dia4_utt7/18.npy,neutral
dia4_utt7/19.npy,neutral
dia4_utt7/2.npy,neutral
dia4_utt7/20.npy,neutral
dia4_utt7/21.npy,neutral
dia4_utt7/22.npy,neutral
dia4_utt7/23.npy,neutral
dia4_utt7/24.npy,neutral
dia4_utt7/25.npy,neutral
dia4_utt7/26.npy,neutral
dia4_utt7/27.npy,neutral
dia4_utt7/28.npy,neutral
dia4_utt7/29.npy,neutral
dia4_utt7/3.npy,neutral
dia4_utt7/30.npy,neutral
dia4_utt7/31.npy,neutral
dia4_utt7/4.npy,neutral
dia4_utt7/5.npy,neutral
dia4_utt7/6.npy,neutral
dia4_utt7/7.npy,neutral
dia4_utt7/8.npy,neutral
dia4_utt7/9.npy,neutral
dia4_utt8/0.npy,joy
dia4_utt8/1.npy,joy
dia4_utt8/10.npy,joy
dia4_utt8/100.npy,joy
dia4_utt8/101.npy,joy
dia4_utt8/102.npy,joy
dia4_utt8/103.npy,joy
dia4_utt8/104.npy,joy
dia4_utt8/105.npy,joy
dia4_utt8/106.npy,joy
dia4_utt8/107.npy,joy
dia4_utt8/108.npy,joy
dia4_utt8/109.npy,joy
dia4_utt8/11.npy,joy
dia4_utt8/110.npy,joy
dia4_utt8/111.npy,joy
dia4_utt8/112.npy,joy
dia4_utt8/113.npy,joy
dia4_utt8/114.npy,joy
dia4_utt8/115.npy,joy
dia4_utt8/116.npy,joy
dia4_utt8/117.npy,joy
dia4_utt8/118.npy,joy
dia4_utt8/119.npy,joy
dia4_utt8/12.npy,joy
dia4_utt8/120.npy,joy
dia4_utt8/121.npy,joy
dia4_utt8/122.npy,joy
dia4_utt8/123.npy,joy
dia4_utt8/124.npy,joy
dia4_utt8/125.npy,joy
dia4_utt8/126.npy,joy
dia4_utt8/127.npy,joy
dia4_utt8/128.npy,joy
dia4_utt8/129.npy,joy
dia4_utt8/13.npy,joy
dia4_utt8/130.npy,joy
dia4_utt8/131.npy,joy
dia4_utt8/132.npy,joy
dia4_utt8/133.npy,joy
dia4_utt8/134.npy,joy
dia4_utt8/135.npy,joy
dia4_utt8/136.npy,joy
dia4_utt8/137.npy,joy
dia4_utt8/138.npy,joy
dia4_utt8/139.npy,joy
dia4_utt8/14.npy,joy
dia4_utt8/140.npy,joy
dia4_utt8/141.npy,joy
dia4_utt8/142.npy,joy
dia4_utt8/143.npy,joy
dia4_utt8/144.npy,joy
dia4_utt8/145.npy,joy
dia4_utt8/146.npy,joy
dia4_utt8/147.npy,joy
dia4_utt8/148.npy,joy
dia4_utt8/149.npy,joy
dia4_utt8/15.npy,joy
dia4_utt8/150.npy,joy
dia4_utt8/151.npy,joy
dia4_utt8/152.npy,joy
dia4_utt8/153.npy,joy
dia4_utt8/154.npy,joy
dia4_utt8/155.npy,joy
dia4_utt8/156.npy,joy
dia4_utt8/157.npy,joy
dia4_utt8/158.npy,joy
dia4_utt8/159.npy,joy
dia4_utt8/16.npy,joy
dia4_utt8/160.npy,joy
dia4_utt8/161.npy,joy
dia4_utt8/162.npy,joy
dia4_utt8/163.npy,joy
dia4_utt8/164.npy,joy
dia4_utt8/165.npy,joy
dia4_utt8/166.npy,joy
dia4_utt8/167.npy,joy
dia4_utt8/168.npy,joy
dia4_utt8/169.npy,joy
dia4_utt8/17.npy,joy
dia4_utt8/170.npy,joy
dia4_utt8/171.npy,joy
dia4_utt8/172.npy,joy
dia4_utt8/173.npy,joy
dia4_utt8/174.npy,joy
dia4_utt8/175.npy,joy
dia4_utt8/176.npy,joy
dia4_utt8/177.npy,joy
dia4_utt8/178.npy,joy
dia4_utt8/179.npy,joy
dia4_utt8/18.npy,joy
dia4_utt8/180.npy,joy
dia4_utt8/181.npy,joy
dia4_utt8/182.npy,joy
dia4_utt8/183.npy,joy
dia4_utt8/184.npy,joy
dia4_utt8/185.npy,joy
dia4_utt8/186.npy,joy
dia4_utt8/187.npy,joy
dia4_utt8/188.npy,joy
dia4_utt8/189.npy,joy
dia4_utt8/19.npy,joy
dia4_utt8/190.npy,joy
dia4_utt8/191.npy,joy
dia4_utt8/192.npy,joy
dia4_utt8/193.npy,joy
dia4_utt8/194.npy,joy
dia4_utt8/195.npy,joy
dia4_utt8/196.npy,joy
dia4_utt8/197.npy,joy
dia4_utt8/198.npy,joy
dia4_utt8/199.npy,joy
dia4_utt8/2.npy,joy
dia4_utt8/20.npy,joy
dia4_utt8/200.npy,joy
dia4_utt8/201.npy,joy
dia4_utt8/202.npy,joy
dia4_utt8/203.npy,joy
dia4_utt8/204.npy,joy
dia4_utt8/205.npy,joy
dia4_utt8/206.npy,joy
dia4_utt8/207.npy,joy
dia4_utt8/208.npy,joy
dia4_utt8/209.npy,joy
dia4_utt8/21.npy,joy
dia4_utt8/210.npy,joy
dia4_utt8/211.npy,joy
dia4_utt8/212.npy,joy
dia4_utt8/213.npy,joy
dia4_utt8/214.npy,joy
dia4_utt8/215.npy,joy
dia4_utt8/216.npy,joy
dia4_utt8/217.npy,joy
dia4_utt8/218.npy,joy
dia4_utt8/219.npy,joy
dia4_utt8/22.npy,joy
dia4_utt8/220.npy,joy
dia4_utt8/221.npy,joy
dia4_utt8/222.npy,joy
dia4_utt8/223.npy,joy
dia4_utt8/224.npy,joy
dia4_utt8/225.npy,joy
dia4_utt8/226.npy,joy
dia4_utt8/227.npy,joy
dia4_utt8/228.npy,joy
dia4_utt8/229.npy,joy
dia4_utt8/23.npy,joy
dia4_utt8/230.npy,joy
dia4_utt8/231.npy,joy
dia4_utt8/232.npy,joy
dia4_utt8/233.npy,joy
dia4_utt8/234.npy,joy
dia4_utt8/235.npy,joy
dia4_utt8/236.npy,joy
dia4_utt8/237.npy,joy
dia4_utt8/238.npy,joy
dia4_utt8/239.npy,joy
dia4_utt8/24.npy,joy
dia4_utt8/240.npy,joy
dia4_utt8/241.npy,joy
dia4_utt8/242.npy,joy
dia4_utt8/243.npy,joy
dia4_utt8/244.npy,joy
dia4_utt8/245.npy,joy
dia4_utt8/246.npy,joy
dia4_utt8/247.npy,joy
dia4_utt8/248.npy,joy
dia4_utt8/249.npy,joy
dia4_utt8/25.npy,joy
dia4_utt8/250.npy,joy
dia4_utt8/251.npy,joy
dia4_utt8/252.npy,joy
dia4_utt8/253.npy,joy
dia4_utt8/254.npy,joy
dia4_utt8/255.npy,joy
dia4_utt8/256.npy,joy
dia4_utt8/257.npy,joy
dia4_utt8/258.npy,joy
dia4_utt8/259.npy,joy
dia4_utt8/26.npy,joy
dia4_utt8/260.npy,joy
dia4_utt8/261.npy,joy
dia4_utt8/262.npy,joy
dia4_utt8/263.npy,joy
dia4_utt8/264.npy,joy
dia4_utt8/265.npy,joy
dia4_utt8/266.npy,joy
dia4_utt8/267.npy,joy
dia4_utt8/268.npy,joy
dia4_utt8/269.npy,joy
dia4_utt8/27.npy,joy
dia4_utt8/270.npy,joy
dia4_utt8/271.npy,joy
dia4_utt8/272.npy,joy
dia4_utt8/273.npy,joy
dia4_utt8/274.npy,joy
dia4_utt8/275.npy,joy
dia4_utt8/276.npy,joy
dia4_utt8/277.npy,joy
dia4_utt8/278.npy,joy
dia4_utt8/279.npy,joy
dia4_utt8/28.npy,joy
dia4_utt8/280.npy,joy
dia4_utt8/281.npy,joy
dia4_utt8/282.npy,joy
dia4_utt8/283.npy,joy
dia4_utt8/284.npy,joy
dia4_utt8/285.npy,joy
dia4_utt8/286.npy,joy
dia4_utt8/287.npy,joy
dia4_utt8/288.npy,joy
dia4_utt8/29.npy,joy
dia4_utt8/3.npy,joy
dia4_utt8/30.npy,joy
dia4_utt8/31.npy,joy
dia4_utt8/32.npy,joy
dia4_utt8/33.npy,joy
dia4_utt8/34.npy,joy
dia4_utt8/35.npy,joy
dia4_utt8/36.npy,joy
dia4_utt8/37.npy,joy
dia4_utt8/38.npy,joy
dia4_utt8/39.npy,joy
dia4_utt8/4.npy,joy
dia4_utt8/40.npy,joy
dia4_utt8/41.npy,joy
dia4_utt8/42.npy,joy
dia4_utt8/43.npy,joy
dia4_utt8/44.npy,joy
dia4_utt8/45.npy,joy
dia4_utt8/46.npy,joy
dia4_utt8/47.npy,joy
dia4_utt8/48.npy,joy
dia4_utt8/49.npy,joy
dia4_utt8/5.npy,joy
dia4_utt8/50.npy,joy
dia4_utt8/51.npy,joy
dia4_utt8/52.npy,joy
dia4_utt8/53.npy,joy
dia4_utt8/54.npy,joy
dia4_utt8/55.npy,joy
dia4_utt8/56.npy,joy
dia4_utt8/57.npy,joy
dia4_utt8/58.npy,joy
dia4_utt8/59.npy,joy
dia4_utt8/6.npy,joy
dia4_utt8/60.npy,joy
dia4_utt8/61.npy,joy
dia4_utt8/62.npy,joy
dia4_utt8/63.npy,joy
dia4_utt8/64.npy,joy
dia4_utt8/65.npy,joy
dia4_utt8/66.npy,joy
dia4_utt8/67.npy,joy
dia4_utt8/68.npy,joy
dia4_utt8/69.npy,joy
dia4_utt8/7.npy,joy
dia4_utt8/70.npy,joy
dia4_utt8/71.npy,joy
dia4_utt8/72.npy,joy
dia4_utt8/73.npy,joy
dia4_utt8/74.npy,joy
dia4_utt8/75.npy,joy
dia4_utt8/76.npy,joy
dia4_utt8/77.npy,joy
dia4_utt8/78.npy,joy
dia4_utt8/79.npy,joy
dia4_utt8/8.npy,joy
dia4_utt8/80.npy,joy
dia4_utt8/81.npy,joy
dia4_utt8/82.npy,joy
dia4_utt8/83.npy,joy
dia4_utt8/84.npy,joy
dia4_utt8/85.npy,joy
dia4_utt8/86.npy,joy
dia4_utt8/87.npy,joy
dia4_utt8/88.npy,joy
dia4_utt8/89.npy,joy
dia4_utt8/9.npy,joy
dia4_utt8/90.npy,joy
dia4_utt8/91.npy,joy
dia4_utt8/92.npy,joy
dia4_utt8/93.npy,joy
dia4_utt8/94.npy,joy
dia4_utt8/95.npy,joy
dia4_utt8/96.npy,joy
dia4_utt8/97.npy,joy
dia4_utt8/98.npy,joy
dia4_utt8/99.npy,joy
dia4_utt9/0.npy,joy
dia4_utt9/1.npy,joy
dia4_utt9/2.npy,joy
dia4_utt9/3.npy,joy
dia4_utt9/4.npy,joy
dia5_utt0/0.npy,neutral
dia5_utt0/1.npy,neutral
dia5_utt0/10.npy,neutral
dia5_utt0/11.npy,neutral
dia5_utt0/12.npy,neutral
dia5_utt0/13.npy,neutral
dia5_utt0/14.npy,neutral
dia5_utt0/15.npy,neutral
dia5_utt0/16.npy,neutral
dia5_utt0/17.npy,neutral
